Round,Sim Time [s],Accuracy,Loss,Precision,Recall,F-score,prog [%]
1,26,0,inf,0.0,0.0,0.0,0
2,34,0,inf,0.0,0.0,0.0,0
3,84,0,inf,0.0,0.0,0.0,0
4,91,0,inf,0.0,0.0,0.0,0
5,141,0,inf,0.0,0.0,0.0,0
6,149,0,inf,0.0,0.0,0.0,0
7,199,0,inf,0.0,0.0,0.0,0
8,207,0,inf,0.0,0.0,0.0,0
9,257,0,inf,0.0,0.0,0.0,0
10,264,0,inf,0.0,0.0,0.0,0
11,314,0,inf,0.0,0.0,0.0,0
12,322,0,inf,0.0,0.0,0.0,0
13,372,0,inf,0.0,0.0,0.0,0
14,380,0,inf,0.0,0.0,0.0,0
15,430,0,inf,0.0,0.0,0.0,0
16,437,0,inf,0.0,0.0,0.0,0
17,487,0,inf,0.0,0.0,0.0,0
18,495,0,inf,0.0,0.0,0.0,0
19,545,0,inf,0.0,0.0,0.0,0
20,553,0,inf,0.0,0.0,0.0,0
21,603,0,inf,0.0,0.0,0.0,0
22,610,0,inf,0.0,0.0,0.0,0
23,660,0,inf,0.0,0.0,0.0,0
24,668,0,inf,0.0,0.0,0.0,0
25,718,0,inf,0.0,0.0,0.0,0
26,726,0,inf,0.0,0.0,0.0,0
27,776,0,inf,0.0,0.0,0.0,0
28,784,0,inf,0.0,0.0,0.0,0
29,833,0,inf,0.0,0.0,0.0,0
30,841,0,inf,0.0,0.0,0.0,0
31,891,0,inf,0.0,0.0,0.0,0
32,899,0,inf,0.0,0.0,0.0,0
33,949,0,inf,0.0,0.0,0.0,0
34,957,0,inf,0.0,0.0,0.0,0
35,1006,0,inf,0.0,0.0,0.0,0
36,1014,0,inf,0.0,0.0,0.0,0
37,1064,0,inf,0.0,0.0,0.0,0
38,1072,0,inf,0.0,0.0,0.0,0
39,1122,0,inf,0.0,0.0,0.0,0
40,1130,0,inf,0.0,0.0,0.0,0
41,1179,0,inf,0.0,0.0,0.0,0
42,1187,0,inf,0.0,0.0,0.0,0
43,1237,0,inf,0.0,0.0,0.0,0
44,1245,0,inf,0.0,0.0,0.0,0
45,1295,0,inf,0.0,0.0,0.0,0
46,1303,0,inf,0.0,0.0,0.0,0
47,1352,0,inf,0.0,0.0,0.0,0
48,1360,0,inf,0.0,0.0,0.0,0
49,1410,0,inf,0.0,0.0,0.0,0
50,1418,0,inf,0.0,0.0,0.0,0
51,1468,0,inf,0.0,0.0,0.0,0
52,1476,0,inf,0.0,0.0,0.0,0
53,1526,0,inf,0.0,0.0,0.0,0
54,1533,0,inf,0.0,0.0,0.0,0
55,1583,0,inf,0.0,0.0,0.0,0
56,1591,0,inf,0.0,0.0,0.0,0
57,1641,0,inf,0.0,0.0,0.0,0
58,1649,0,inf,0.0,0.0,0.0,0
59,1699,0,inf,0.0,0.0,0.0,0
60,1706,0,inf,0.0,0.0,0.0,0
61,1756,0,inf,0.0,0.0,0.0,0
62,1764,0,inf,0.0,0.0,0.0,0
63,1814,0,inf,0.0,0.0,0.0,0
64,1822,0,inf,0.0,0.0,0.0,0
65,1872,0,inf,0.0,0.0,0.0,0
66,1879,0,inf,0.0,0.0,0.0,0
67,1929,0,inf,0.0,0.0,0.0,0
68,1937,0,inf,0.0,0.0,0.0,0
69,1987,0,inf,0.0,0.0,0.0,0
70,1995,0,inf,0.0,0.0,0.0,0
71,2045,0,inf,0.0,0.0,0.0,0
72,2052,0,inf,0.0,0.0,0.0,0
73,2102,0,inf,0.0,0.0,0.0,0
74,2110,0,inf,0.0,0.0,0.0,0
75,2160,0,inf,0.0,0.0,0.0,0
76,2168,0,inf,0.0,0.0,0.0,0
77,2218,0,inf,0.0,0.0,0.0,0
78,2225,0,inf,0.0,0.0,0.0,0
79,2275,0,inf,0.0,0.0,0.0,0
80,2283,0,inf,0.0,0.0,0.0,0
81,2333,0,inf,0.0,0.0,0.0,0
82,2341,0,inf,0.0,0.0,0.0,0
83,2391,0,inf,0.0,0.0,0.0,0
84,2399,0,inf,0.0,0.0,0.0,0
85,2448,0,inf,0.0,0.0,0.0,0
86,2456,0,inf,0.0,0.0,0.0,0
87,2506,0,inf,0.0,0.0,0.0,0
88,2514,0,inf,0.0,0.0,0.0,0
89,2564,0,inf,0.0,0.0,0.0,0
90,2572,0,inf,0.0,0.0,0.0,0
91,2621,0,inf,0.0,0.0,0.0,0
92,2629,0,inf,0.0,0.0,0.0,0
93,2679,0,inf,0.0,0.0,0.0,0
94,2687,0,inf,0.0,0.0,0.0,0
95,2737,0,inf,0.0,0.0,0.0,0
96,2745,0,inf,0.0,0.0,0.0,0
97,2794,0,inf,0.0,0.0,0.0,0
98,2802,0,inf,0.0,0.0,0.0,0
99,2852,0,inf,0.0,0.0,0.0,0
100,2860,0,inf,0.0,0.0,0.0,0
